Date,Type,Category,Value
2025-04-26,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 368900.00
2025-04-26,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 316277.7
2025-04-26,Gold,24K  Gold  Rate 1 Gram,Rs. 31627.77
2025-04-27,Exchange Rate,USD to PKR,280.969853
2025-04-27,Inflation,CPI Inflation,12.6325318530452
2025-04-27,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 374200.00
2025-04-27,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 320821.7
2025-04-27,Gold,24K  Gold  Rate 1 Gram,Rs. 32082.17
2025-04-28,Exchange Rate,USD to PKR,281.145871
2025-04-28,Inflation,CPI Inflation,12.6325318530452
2025-04-28,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 374200.00
2025-04-28,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 320821.7
2025-04-28,Gold,24K  Gold  Rate 1 Gram,Rs. 32082.17
2025-04-29,Exchange Rate,USD to PKR,280.492104
2025-04-29,Inflation,CPI Inflation,12.6325318530452
2025-04-29,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 371400.00
2025-04-29,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 318421.1
2025-04-29,Gold,24K  Gold  Rate 1 Gram,Rs. 31842.11
2025-04-30,Exchange Rate,USD to PKR,280.887889
2025-04-30,Inflation,CPI Inflation,12.6325318530452
2025-04-30,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 370550.00
2025-04-30,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 317692.3
2025-04-30,Gold,24K  Gold  Rate 1 Gram,Rs. 31769.23
2025-05-01,Exchange Rate,USD to PKR,281.979508
2025-05-01,Inflation,CPI Inflation,12.6325318530452
2025-05-01,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 368100.00
2025-05-01,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 315591.8
2025-05-01,Gold,24K  Gold  Rate 1 Gram,Rs. 31559.18
2025-05-02,Exchange Rate,USD to PKR,281.191164
2025-05-02,Inflation,CPI Inflation,12.6325318530452
2025-05-02,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 368100.00
2025-05-02,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 315591.8
2025-05-02,Gold,24K  Gold  Rate 1 Gram,Rs. 31559.18
2025-05-03,Exchange Rate,USD to PKR,281.122613
2025-05-03,Inflation,CPI Inflation,12.6325318530452
2025-05-03,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 357900.00
2025-05-03,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 306846.8
2025-05-03,Gold,24K  Gold  Rate 1 Gram,Rs. 30684.68
2025-05-04,Exchange Rate,USD to PKR,281.213429
2025-05-04,Inflation,CPI Inflation,12.6325318530452
2025-05-04,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 353600.00
2025-05-04,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303160.2
2025-05-04,Gold,24K  Gold  Rate 1 Gram,Rs. 30316.02
2025-05-05,Exchange Rate,USD to PKR,281.319285
2025-05-05,Inflation,CPI Inflation,12.6325318530452
2025-05-05,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 353600.00
2025-05-05,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303160.2
2025-05-05,Gold,24K  Gold  Rate 1 Gram,Rs. 30316.02
2025-05-06,Exchange Rate,USD to PKR,281.291396
2025-05-06,Inflation,CPI Inflation,12.6325318530452
2025-05-06,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360100.00
2025-05-06,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308733
2025-05-06,Gold,24K  Gold  Rate 1 Gram,Rs. 30873.3
2025-05-07,Exchange Rate,USD to PKR,281.401196
2025-05-07,Inflation,CPI Inflation,12.6325318530452
2025-05-07,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 364800.00
2025-05-07,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 312762.6
2025-05-07,Gold,24K  Gold  Rate 1 Gram,Rs. 31276.26
2025-05-08,Exchange Rate,USD to PKR,281.479796
2025-05-08,Inflation,CPI Inflation,12.6325318530452
2025-05-08,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 368100.00
2025-05-08,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 315591.8
2025-05-08,Gold,24K  Gold  Rate 1 Gram,Rs. 31559.18
2025-05-09,Exchange Rate,USD to PKR,281.514051
2025-05-09,Inflation,CPI Inflation,12.6325318530452
2025-05-09,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 367500.00
2025-05-09,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 315077.4
2025-05-09,Gold,24K  Gold  Rate 1 Gram,Rs. 31507.74
2025-05-10,Exchange Rate,USD to PKR,281.189447
2025-05-10,Inflation,CPI Inflation,12.6325318530452
2025-05-10,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 363100.00
2025-05-10,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 311305.1
2025-05-10,Gold,24K  Gold  Rate 1 Gram,Rs. 31130.51
2025-05-11,Exchange Rate,USD to PKR,281.390573
2025-05-11,Inflation,CPI Inflation,12.6325318530452
2025-05-11,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 362600.00
2025-05-11,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 310876.4
2025-05-11,Gold,24K  Gold  Rate 1 Gram,Rs. 31087.64
2025-05-12,Exchange Rate,USD to PKR,281.451115
2025-05-12,Inflation,CPI Inflation,12.6325318530452
2025-05-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 362600.00
2025-05-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 310876.4
2025-05-12,Gold,24K  Gold  Rate 1 Gram,Rs. 31087.64
2025-05-13,Exchange Rate,USD to PKR,281.380653
2025-05-13,Inflation,CPI Inflation,12.6325318530452
2025-05-13,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 348800.00
2025-05-13,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 299044.9
2025-05-13,Gold,24K  Gold  Rate 1 Gram,Rs. 29904.49
2025-05-14,Exchange Rate,USD to PKR,281.551540
2025-05-14,Inflation,CPI Inflation,12.6325318530452
2025-05-14,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 347100.00
2025-05-14,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 297587.4
2025-05-14,Gold,24K  Gold  Rate 1 Gram,Rs. 29758.74
2025-05-15,Exchange Rate,USD to PKR,281.651471
2025-05-15,Inflation,CPI Inflation,12.6325318530452
2025-05-15,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 342600.00
2025-05-15,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 293729.3
2025-05-15,Gold,24K  Gold  Rate 1 Gram,Rs. 29372.93
2025-05-16,Exchange Rate,USD to PKR,281.611337
2025-05-16,Inflation,CPI Inflation,12.6325318530452
2025-05-16,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 343600.00
2025-05-16,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 294586.7
2025-05-16,Gold,24K  Gold  Rate 1 Gram,Rs. 29458.67
2025-05-17,Exchange Rate,USD to PKR,281.651785
2025-05-17,Inflation,CPI Inflation,12.6325318530452
2025-05-17,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 341300.00
2025-05-17,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 292614.8
2025-05-17,Gold,24K  Gold  Rate 1 Gram,Rs. 29261.48
2025-05-18,Exchange Rate,USD to PKR,281.543231
2025-05-18,Inflation,CPI Inflation,12.6325318530452
2025-05-18,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 341300.00
2025-05-18,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 292614.8
2025-05-18,Gold,24K  Gold  Rate 1 Gram,Rs. 29261.48
2025-05-19,Exchange Rate,USD to PKR,281.798209
2025-05-19,Inflation,CPI Inflation,12.6325318530452
2025-05-19,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 341300.00
2025-05-19,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 292614.8
2025-05-19,Gold,24K  Gold  Rate 1 Gram,Rs. 29261.48
2025-05-20,Exchange Rate,USD to PKR,282.357060
2025-05-20,Inflation,CPI Inflation,12.6325318530452
2025-05-20,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 341800.00
2025-05-20,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 293043.4
2025-05-20,Gold,24K  Gold  Rate 1 Gram,Rs. 29304.34
2025-05-21,Exchange Rate,USD to PKR,281.833702
2025-05-21,Inflation,CPI Inflation,12.6325318530452
2025-05-21,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 341300.00
2025-05-21,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 292614.8
2025-05-21,Gold,24K  Gold  Rate 1 Gram,Rs. 29261.48
2025-05-22,Exchange Rate,USD to PKR,282.046209
2025-05-22,Inflation,CPI Inflation,12.6325318530452
2025-05-22,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 347900.00
2025-05-22,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 298273.3
2025-05-22,Gold,24K  Gold  Rate 1 Gram,Rs. 29827.33
2025-05-23,Exchange Rate,USD to PKR,281.895879
2025-05-23,Inflation,CPI Inflation,12.6325318530452
2025-05-23,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 348100.00
2025-05-23,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 298444.8
2025-05-23,Gold,24K  Gold  Rate 1 Gram,Rs. 29844.48
2025-05-24,Exchange Rate,USD to PKR,282.940549
2025-05-24,Inflation,CPI Inflation,12.6325318530452
2025-05-24,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 349400.00
2025-05-24,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 299559.3
2025-05-24,Gold,24K  Gold  Rate 1 Gram,Rs. 29955.93
2025-05-25,Exchange Rate,USD to PKR,281.844381
2025-05-25,Inflation,CPI Inflation,12.6325318530452
2025-05-25,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354100.00
2025-05-25,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303588.9
2025-05-25,Gold,24K  Gold  Rate 1 Gram,Rs. 30358.89
2025-05-26,Exchange Rate,USD to PKR,281.815433
2025-05-26,Inflation,CPI Inflation,12.6325318530452
2025-05-26,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354100.00
2025-05-26,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303588.9
2025-05-26,Gold,24K  Gold  Rate 1 Gram,Rs. 30358.89
2025-05-27,Exchange Rate,USD to PKR,281.792451
2025-05-27,Inflation,CPI Inflation,12.6325318530452
2025-05-27,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 350900.00
2025-05-27,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 300845.4
2025-05-27,Gold,24K  Gold  Rate 1 Gram,Rs. 30084.54
2025-05-28,Exchange Rate,USD to PKR,282.497507
2025-05-28,Inflation,CPI Inflation,12.6325318530452
2025-05-28,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 347100.00
2025-05-28,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 297587.4
2025-05-28,Gold,24K  Gold  Rate 1 Gram,Rs. 29758.74
2025-05-29,Exchange Rate,USD to PKR,282.280471
2025-05-29,Inflation,CPI Inflation,12.6325318530452
2025-05-29,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 347100.00
2025-05-29,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 297587.4
2025-05-29,Gold,24K  Gold  Rate 1 Gram,Rs. 29758.74
2025-05-30,Exchange Rate,USD to PKR,281.980523
2025-05-30,Inflation,CPI Inflation,12.6325318530452
2025-05-30,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 347400.00
2025-05-30,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 297844.6
2025-05-30,Gold,24K  Gold  Rate 1 Gram,Rs. 29784.46
2025-05-31,Exchange Rate,USD to PKR,281.967888
2025-05-31,Inflation,CPI Inflation,12.6325318530452
2025-05-31,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 346900.00
2025-05-31,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 297415.9
2025-05-31,Gold,24K  Gold  Rate 1 Gram,Rs. 29741.59
2025-06-01,Exchange Rate,USD to PKR,281.865411
2025-06-01,Inflation,CPI Inflation,12.6325318530452
2025-06-01,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 346900.00
2025-06-01,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 297415.9
2025-06-01,Gold,24K  Gold  Rate 1 Gram,Rs. 29741.59
2025-06-02,Exchange Rate,USD to PKR,281.864247
2025-06-02,Inflation,CPI Inflation,12.6325318530452
2025-06-02,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 346900.00
2025-06-02,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 297415.9
2025-06-02,Gold,24K  Gold  Rate 1 Gram,Rs. 29741.59
2025-06-03,Exchange Rate,USD to PKR,281.712139
2025-06-03,Inflation,CPI Inflation,12.6325318530452
2025-06-03,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 351800.00
2025-06-03,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 301617
2025-06-03,Gold,24K  Gold  Rate 1 Gram,Rs. 30161.7
2025-06-04,Exchange Rate,USD to PKR,282.543935
2025-06-04,Inflation,CPI Inflation,12.6325318530452
2025-06-04,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 350800.00
2025-06-04,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 300759.6
2025-06-04,Gold,24K  Gold  Rate 1 Gram,Rs. 30075.96
2025-06-05,Exchange Rate,USD to PKR,282.337953
2025-06-05,Inflation,CPI Inflation,12.6325318530452
2025-06-05,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 353600.00
2025-06-05,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303160.2
2025-06-05,Gold,24K  Gold  Rate 1 Gram,Rs. 30316.02
2025-06-06,Exchange Rate,USD to PKR,282.399164
2025-06-06,Inflation,CPI Inflation,12.6325318530452
2025-06-06,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 357100.00
2025-06-06,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 306160.9
2025-06-06,Gold,24K  Gold  Rate 1 Gram,Rs. 30616.09
2025-06-07,Exchange Rate,USD to PKR,282.134179
2025-06-07,Inflation,CPI Inflation,12.6325318530452
2025-06-07,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354900.00
2025-06-07,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304274.8
2025-06-07,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-06-08,Exchange Rate,USD to PKR,282.075467
2025-06-08,Inflation,CPI Inflation,12.6325318530452
2025-06-08,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354900.00
2025-06-08,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304274.8
2025-06-08,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-06-09,Exchange Rate,USD to PKR,282.262429
2025-06-09,Inflation,CPI Inflation,12.6325318530452
2025-06-09,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354900.00
2025-06-09,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304274.8
2025-06-09,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-06-10,Exchange Rate,USD to PKR,282.427173
2025-06-10,Inflation,CPI Inflation,12.6325318530452
2025-06-10,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354900.00
2025-06-10,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304274.8
2025-06-10,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-06-11,Exchange Rate,USD to PKR,282.296764
2025-06-11,Inflation,CPI Inflation,12.6325318530452
2025-06-11,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354900.00
2025-06-11,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304274.8
2025-06-11,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-06-12,Exchange Rate,USD to PKR,281.762183
2025-06-12,Inflation,CPI Inflation,12.6325318530452
2025-06-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354200.00
2025-06-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303674.6
2025-06-12,Gold,24K  Gold  Rate 1 Gram,Rs. 30367.46
2025-06-13,Exchange Rate,USD to PKR,282.707457
2025-06-13,Inflation,CPI Inflation,12.6325318530452
2025-06-13,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355800.00
2025-06-13,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305046.4
2025-06-13,Gold,24K  Gold  Rate 1 Gram,Rs. 30504.64
2025-06-14,Exchange Rate,USD to PKR,282.948076
2025-06-14,Inflation,CPI Inflation,12.6325318530452
2025-06-14,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359100.00
2025-06-14,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307875.6
2025-06-14,Gold,24K  Gold  Rate 1 Gram,Rs. 30787.56
2025-06-15,Exchange Rate,USD to PKR,282.806909
2025-06-15,Inflation,CPI Inflation,12.6325318530452
2025-06-15,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 366400.00
2025-06-15,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 314134.3
2025-06-15,Gold,24K  Gold  Rate 1 Gram,Rs. 31413.43
2025-06-16,Exchange Rate,USD to PKR,282.845815
2025-06-16,Inflation,CPI Inflation,12.6325318530452
2025-06-16,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 366400.00
2025-06-16,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 314134.3
2025-06-16,Gold,24K  Gold  Rate 1 Gram,Rs. 31413.43
2025-06-17,Exchange Rate,USD to PKR,283.149213
2025-06-17,Inflation,CPI Inflation,12.6325318530452
2025-06-17,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 365400.00
2025-06-17,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 313277
2025-06-17,Gold,24K  Gold  Rate 1 Gram,Rs. 31327.7
2025-06-18,Exchange Rate,USD to PKR,283.381298
2025-06-18,Inflation,CPI Inflation,12.6325318530452
2025-06-18,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360700.00
2025-06-18,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 309247.4
2025-06-18,Gold,24K  Gold  Rate 1 Gram,Rs. 30924.74
2025-06-19,Exchange Rate,USD to PKR,283.518764
2025-06-19,Inflation,CPI Inflation,12.6325318530452
2025-06-19,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 360100.00
2025-06-19,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308733
2025-06-19,Gold,24K  Gold  Rate 1 Gram,Rs. 30873.3
2025-06-20,Exchange Rate,USD to PKR,283.630294
2025-06-20,Inflation,CPI Inflation,12.6325318530452
2025-06-20,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359100.00
2025-06-20,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307875.6
2025-06-20,Gold,24K  Gold  Rate 1 Gram,Rs. 30787.56
2025-06-21,Exchange Rate,USD to PKR,283.604244
2025-06-21,Inflation,CPI Inflation,12.6325318530452
2025-06-21,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358600.00
2025-06-21,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307447
2025-06-21,Gold,24K  Gold  Rate 1 Gram,Rs. 30744.7
2025-06-22,Exchange Rate,USD to PKR,283.528286
2025-06-22,Inflation,CPI Inflation,12.6325318530452
2025-06-22,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358500.00
2025-06-22,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307361.2
2025-06-22,Gold,24K  Gold  Rate 1 Gram,Rs. 30736.12
2025-06-23,Exchange Rate,USD to PKR,284.095742
2025-06-23,Inflation,CPI Inflation,12.6325318530452
2025-06-23,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 358500.00
2025-06-23,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 307361.2
2025-06-23,Gold,24K  Gold  Rate 1 Gram,Rs. 30736.12
2025-06-24,Exchange Rate,USD to PKR,283.756046
2025-06-24,Inflation,CPI Inflation,12.6325318530452
2025-06-24,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 361800.00
2025-06-24,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 310190.5
2025-06-24,Gold,24K  Gold  Rate 1 Gram,Rs. 31019.05
2025-06-25,Exchange Rate,USD to PKR,283.678806
2025-06-25,Inflation,CPI Inflation,12.6325318530452
2025-06-25,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355800.00
2025-06-25,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305046.4
2025-06-25,Gold,24K  Gold  Rate 1 Gram,Rs. 30504.64
2025-06-26,Exchange Rate,USD to PKR,283.633399
2025-06-26,Inflation,CPI Inflation,12.6325318530452
2025-06-26,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356800.00
2025-06-26,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305903.7
2025-06-26,Gold,24K  Gold  Rate 1 Gram,Rs. 30590.37
2025-06-27,Exchange Rate,USD to PKR,283.748527
2025-06-27,Inflation,CPI Inflation,12.6325318530452
2025-06-27,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355800.00
2025-06-27,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305046.4
2025-06-27,Gold,24K  Gold  Rate 1 Gram,Rs. 30504.64
2025-06-28,Exchange Rate,USD to PKR,283.673561
2025-06-28,Inflation,CPI Inflation,12.6325318530452
2025-06-28,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 351800.00
2025-06-28,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 301617
2025-06-28,Gold,24K  Gold  Rate 1 Gram,Rs. 30161.7
2025-06-29,Exchange Rate,USD to PKR,283.528013
2025-06-29,Inflation,CPI Inflation,12.6325318530452
2025-06-29,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 352100.00
2025-06-29,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 301874.2
2025-06-29,Gold,24K  Gold  Rate 1 Gram,Rs. 30187.42
2025-06-30,Exchange Rate,USD to PKR,283.878830
2025-06-30,Inflation,CPI Inflation,12.6325318530452
2025-06-30,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 352100.00
2025-06-30,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 301874.2
2025-06-30,Gold,24K  Gold  Rate 1 Gram,Rs. 30187.42
2025-07-01,Exchange Rate,USD to PKR,283.886480
2025-07-01,Inflation,CPI Inflation,12.6325318530452
2025-07-01,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 350100.00
2025-07-01,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 300159.5
2025-07-01,Gold,24K  Gold  Rate 1 Gram,Rs. 30015.95
2025-07-02,Exchange Rate,USD to PKR,283.877567
2025-07-02,Inflation,CPI Inflation,12.6325318530452
2025-07-02,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354600.00
2025-07-02,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304017.6
2025-07-02,Gold,24K  Gold  Rate 1 Gram,Rs. 30401.76
2025-07-03,Exchange Rate,USD to PKR,283.951685
2025-07-03,Inflation,CPI Inflation,12.6325318530452
2025-07-03,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355200.00
2025-07-03,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304532
2025-07-03,Gold,24K  Gold  Rate 1 Gram,Rs. 30453.2
2025-07-04,Exchange Rate,USD to PKR,284.113991
2025-07-04,Inflation,CPI Inflation,12.6325318530452
2025-07-04,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 354900.00
2025-07-04,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304274.8
2025-07-04,Gold,24K  Gold  Rate 1 Gram,Rs. 30427.48
2025-07-05,Exchange Rate,USD to PKR,283.811578
2025-07-05,Inflation,CPI Inflation,12.6325318530452
2025-07-05,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356100.00
2025-07-05,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305303.6
2025-07-05,Gold,24K  Gold  Rate 1 Gram,Rs. 30530.36
2025-07-06,Exchange Rate,USD to PKR,284.159639
2025-07-06,Inflation,CPI Inflation,12.6325318530452
2025-07-06,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356100.00
2025-07-06,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305303.6
2025-07-06,Gold,24K  Gold  Rate 1 Gram,Rs. 30530.36
2025-07-07,Exchange Rate,USD to PKR,284.075861
2025-07-07,Inflation,CPI Inflation,12.6325318530452
2025-07-07,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 356100.00
2025-07-07,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 305303.6
2025-07-07,Gold,24K  Gold  Rate 1 Gram,Rs. 30530.36
2025-07-08,Exchange Rate,USD to PKR,284.062163
2025-07-08,Inflation,CPI Inflation,12.6325318530452
2025-07-08,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 353600.00
2025-07-08,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 303160.2
2025-07-08,Gold,24K  Gold  Rate 1 Gram,Rs. 30316.02
2025-07-09,Exchange Rate,USD to PKR,284.350478
2025-07-09,Inflation,CPI Inflation,12.6325318530452
2025-07-09,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355000.00
2025-07-09,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304360.5
2025-07-09,Gold,24K  Gold  Rate 1 Gram,Rs. 30436.05
2025-07-10,Exchange Rate,USD to PKR,284.561565
2025-07-10,Inflation,CPI Inflation,12.6325318530452
2025-07-10,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 355200.00
2025-07-10,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 304532
2025-07-10,Gold,24K  Gold  Rate 1 Gram,Rs. 30453.2
2025-07-11,Exchange Rate,USD to PKR,284.446958
2025-07-11,Inflation,CPI Inflation,12.6325318530452
2025-07-11,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 357300.00
2025-07-11,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 306332.4
2025-07-11,Gold,24K  Gold  Rate 1 Gram,Rs. 30633.24
2025-07-12,Exchange Rate,USD to PKR,284.374107
2025-07-12,Inflation,CPI Inflation,12.6325318530452
2025-07-12,Gold,24K  - 1 Tola Gold Rate in Pakistan,Rs. 359900.00
2025-07-12,Gold,24K (10 Gram) Gold Price in Pakistan,Rs. 308561.5
2025-07-12,Gold,24K  Gold  Rate 1 Gram,Rs. 30856.15
2025-07-13,Exchange Rate,USD to PKR,284.332212
2025-07-13,Inflation,CPI Inflation,12.6325318530452
